REF_AREA,TIME_PERIOD,B50,D06,D07,D08,D09,D10,ALL,B50_share,M40_share,T10_share,B50_share_change,M40_share_change,T10_share_change,HP_R_N,Stock_Price,HP_R_Change,STOCK_Change,owner_ALL
SI,2016-10-01,12932.29,7995.05,10109.55,13335.009999999998,18943.97,63746.34,127062.20999999999,0.10177919933865467,0.3965268666427257,0.5016939340186197,-0.004898490448678849,-0.002804665858724187,0.003221234915504967,84.4828,3090.9747656249983,0.013700934155240319,0.037974393352312674,77.41000000000001
SI,2017-01-01,13113.33,8111.91,10184.72,13447.52,19117.51,65369.02,129344.00999999998,0.10138335745118775,0.3932277961693008,0.5053888463795115,-0.003896804555221234,-0.00835472031686535,0.007337885250426779,86.3389,3342.4348307692308,0.021732286369143594,0.07821303335756014,77.41000000000001
SI,2017-04-01,13430.600000000002,8246.15,10456.88,13743.2,19469.289999999997,67103.15,132449.27,0.10140184238086025,0.391965316230131,0.5066328413890088,1.8231044217253967e-4,-0.0032157210937301395,0.0024584367135248586,88.0959,3551.5675714285717,0.020145744116994102,0.060689542788912476,77.41000000000001
SI,2017-07-01,13511.879999999996,8311.470000000001,10457.41,13782.899999999998,19726.34,69008.53,134798.53,0.10023759161171858,0.38782411054482563,0.5119382978434557,-0.011547976349220335,-0.010621443368089345,0.010417543225643144,89.0816,3479.880061538461,0.01112680977665459,-0.020391247323445327,77.41000000000001
SI,2017-10-01,13912.280000000002,8557.66,10724.79,14180.6,20220.71,70814.55,138410.59000000003,0.10051456322814606,0.3878587613852379,0.5116266753866159,0.002759340664472365,8.934280152173013e-5,-6.088963077436338e-4,91.6396,3594.989507936509,0.028310689058724137,0.032543244535881755,77.41000000000001
SI,2018-01-01,14283.02,8760.77,11024.54,14549.46,20787.659999999996,72052.74,141458.19,0.10096990495919678,0.38967294859350315,0.5093571464473001,0.004519876994383054,0.0046665376529670954,-0.004445775983652478,93.4178,3473.9999841269832,0.019218412565931153,-0.03423440940335176,77.41000000000001
SI,2018-04-01,14652.909999999998,8953.5,11322.7,14933.330000000002,21260.83,73531.28,144654.55,0.10129588042685142,0.3903808072404221,0.5083233123327265,0.003223241629853213,0.0018148975911557175,-0.00203174672618045,93.1618,3481.3044375,-0.002744138808812302,0.002100398664278913,77.41000000000001
SI,2018-07-01,15039.78,9211.95,11634.04,15278.26,21711.56,73942.89,146818.48,0.10243792198366308,0.3939273175965314,0.5036347604198054,0.011211232553193895,0.009043727626675602,-0.009266363079355688,95.6131,3422.939846153847,0.02597207353167086,-0.016907275949085587,77.41000000000001
SI,2018-10-01,15533.089999999998,9458.27,12019.729999999998,15703.99,22373.9,76277.93000000001,151366.91,0.10261879561391586,0.39345382686348024,0.5039273775226039,0.001764133155752745,-0.0012026978127612775,5.808418161145079e-4,97.3771,3169.1323281250006,0.018281230110361868,-0.0770419490674481,77.41000000000001
SI,2019-01-01,15883.11,9665.24,12286.56,16037.88,22848.980000000003,77689.94,154411.71,0.10286208215685197,0.39400289006578587,0.5031350277773623,0.00236797369426478,0.0013945231007153058,-0.0015735865117618708,99.1932,3212.726603174604,0.01847839348541669,0.013662148789268969,77.41000000000001
SI,2019-04-01,16272.71,9910.05,12562.92,16389.19,23434.26,78989.20999999999,157558.33999999997,0.10328053722830542,0.3953863692648705,0.5013330935068242,0.004059865421979225,0.0035051923983677735,-0.0035878414960544003,98.4513,3415.2197460317457,-0.0075074538838055815,0.06112185256637481,77.41000000000001
SI,2019-07-01,16720.089999999997,10141.96,12957.660000000002,16795.239999999998,24117.08,80850.62999999999,161582.65999999997,0.1034770067530761,0.39615599842210797,0.500366994824816,0.001900482856606267,0.0019446322299131458,-0.0019289186310573747,100.365,3459.1172727272724,0.019251531232513663,0.01277159477765899,77.41000000000001
SI,2019-10-01,16981.19,10308.24,13162.58,17045.969999999998,24481.03,82370.77,164349.78,0.10332347265691502,0.39548467907897406,0.5011918482641109,-0.0014848526928785688,-0.0016960207405538608,0.001647139619358473,100.5263,3649.074359375,0.001605843903269566,0.05346010223033382,77.41000000000001
SI,2020-01-01,17387.829999999998,10492.49,13435.5,17355.04,24893.61,82954.12000000001,166518.59000000003,0.10441975277354916,0.3974129254877788,0.4981673217386719,0.01055428200679831,0.004863806370487556,-0.006052950431947646,102.3492,3429.8705781250005,0.017971110954030145,-0.061951007120311985,77.41000000000001
SI,2020-04-01,18265.44,10706.52,13938.13,17862.36,25732.29,85308.97999999998,171813.71999999997,0.1063095543242996,0.39717026090815105,0.4965201847675494,0.017936301700557156,-6.107971860636052e-4,-0.0033118712478018564,104.5569,3001.745603174604,0.02134092506729779,-0.13332854096730173,77.41000000000001
SI,2020-07-01,18454.729999999996,10791.8,14094.580000000002,18062.289999999997,25967.62,86153.88,173524.9,0.10635205667889736,0.39715504806514795,0.4964928952559547,3.997181716357545e-4,-3.830381037361885e-5,-5.496304560448362e-5,103.7354,3291.8463181818183,-0.00788799451064115,0.09225461113166666,77.41000000000001
SI,2020-10-01,18950.11,11366.54,14533.8,18638.13,26980.27,88307.48000000001,178776.33000000002,0.10599898767359191,0.40004591211823176,0.49395510020817635,-0.003325336418579905,0.007252567091648454,-0.0051245509368603726,106.4747,3367.3397384615373,0.026063971925653462,0.022674439207349906,77.41000000000001
SI,2021-01-01,19506.1,11413.059999999998,14771.02,19087.49,27388.26,90244.91,182410.84,0.10693498259204332,0.3983306584192036,0.4947343589887531,0.008791466630282851,-0.004296860407451031,0.0015763472234705533,110.3742,3696.7189841269847,0.03596901263723673,0.09332262768564448,77.41000000000001
SI,2021-04-01,20103.300000000003,11941.699999999995,15228.22,19653.550000000003,28232.640000000003,92826.51,187985.91999999998,0.10694045596606387,0.39926453002437634,0.4937950140095599,5.1182819856609996e-5,0.0023417193219209542,-0.0019004903396572237,112.9715,4034.1099999999983,0.02325916363233027,0.08734004218212377,77.41000000000001
SI,2021-07-01,20381.34,12093.8,15506.750000000002,19943.710000000003,28985.72,96610.92,193522.24,0.10531781773505723,0.3954583204493706,0.4992238618155722,-0.015289579182009128,-0.009578782528554597,0.010934136350035817,114.6325,4132.639499999999,0.014595784676517454,0.024130599568724875,77.41000000000001
SI,2021-10-01,20937.390000000003,12585.06,15982.73,20598.96,29634.17,100803.11,200541.42,0.10440431707325101,0.3929408697714417,0.5026548131553072,-0.008711588215512212,-0.006386255250331874,0.006849062341577894,118.3411,4216.628727272727,0.031839773267734905,0.020119622031112172,77.41000000000001
SK,2010-07-01,28607.72,12074.02,14341.82,18025.95,23779.12,83664.63,180493.26,0.15849744195434223,0.3779692937010501,0.4635332643446077,NA,NA,NA,99.4036,2715.9393787878794,-0.0072949931350745345,-0.0072384484216367895,89.79
SK,2010-10-01,27804.97,11948.29,14424.350000000002,17735.629999999997,23372.660000000003,82130.42,177416.32,0.1567216026124316,0.38035356612063653,0.4629248312669319,-0.01126745455389977,0.006288298566802464,-0.001313460734013061,99.2526,2817.7639848484837,-0.0015202146127908378,0.036805767840368375,89.79
SK,2011-01-01,27276.360000000004,11908.04,14310.32,17350.3,23564.05,80855.43,175264.5,0.15562969112398692,0.3830365533236908,0.4613337555523223,-0.0069915890106271306,0.007029166822373756,-0.003442926706839766,96.9183,2932.9304218750012,-0.02379976014260965,0.040058409949045526,89.79
SK,2011-04-01,26775.77,11805.69,14293.58,17385.82,23184.3,79477.88,172923.04,0.15484211936130662,0.3855437077673397,0.45961417287135364,-0.0050733974897629874,0.006524141884803769,-0.003734379819486211,94.4914,2862.6709841269844,-0.025359530487661708,-0.02424696766029566,89.79
SK,2011-07-01,26304.509999999995,11718.67,14204.999999999998,17318,23148.88,77912.37999999999,170607.44,0.1541814940778667,0.3891421734011131,0.45667633252102013,-0.004275571581525028,0.009290195168113469,-0.006412486869685874,94.8343,2381.5675606060613,0.0036223331004823223,-0.18399618975647503,89.79
SK,2011-10-01,25871.49,11655.75,14067.72,17353.08,23212.78,75683,167843.82,0.15414025967712128,0.39494650443489665,0.45091323588798204,-2.674764299894772e-4,0.014805562752069457,-0.012699956662625245,92.7851,2277.785109375,-0.021845091611806033,-0.04455538223311617,89.79
SK,2012-01-01,25381.9,11538.78,13987.47,17122.02,22868.629999999997,74187.66,165086.46,0.15374913242430666,0.3968641643899809,0.44938670318571255,-0.002540701130001377,0.004843743030765402,-0.0033911679851263976,90.4342,2473.639892307692,-0.02566355211836502,0.08248717895455027,89.79
SK,2012-04-01,24680.570000000003,11331.680000000002,13830.34,16933.57,22501.65,72287.43000000001,161565.24,0.15275915784855706,0.3998213972262846,0.4474194449251585,-0.0064597144653419925,0.007423873510006063,-0.004387261216238003,88.9704,2226.1589365079367,-0.016318784293707367,-0.105413056154533,89.79
SK,2012-07-01,24221.42,11291.92,13692.28,16927.04,22457.93,71146.71,159737.3,0.1516328371645195,0.40296893712363996,0.4453982257118407,-0.007400495696017417,0.00784153941847976,-0.004527738938816972,89.2593,2400.9411076923084,0.0032418867677401764,0.07558313834387587,89.79
SK,2012-10-01,23752.300000000003,11171.04,13618.03,16782.309999999998,22306.550000000003,70079.85,157710.08000000002,0.15060736764574592,0.40503390778826565,0.4443587245659884,-0.006785817620952317,0.005111306657690107,-0.002336596794154544,87.0081,2543.327062499999,-0.0255443991428006,0.05761230233202941,89.79
SK,2013-01-01,23357.1,11020.05,13522.73,16524.719999999998,22132.15,68581.84,155138.59,0.15055635093757136,0.40737543121927305,0.4420682178431556,-3.387971758519459e-4,0.005764409152714145,-0.005167965257202201,88.5206,2676.5842741935485,0.017234075520111247,0.051068366042034796,89.79
SK,2013-04-01,22537.91,10778.51,13341.53,16322.16,21596.69,66901.69,151478.49,0.14878620720341218,0.4095557725720662,0.44165802022452166,-0.011827014366580402,0.005337895087696998,-9.283364698782215e-4,88.5436,2696.1122187499996,2.5979277718946037e-4,0.007269359278308407,89.79
SK,2013-07-01,21754.68,10510.149999999998,13122.649999999998,16024.48,21051,65542.62,148005.58,0.14698553932899017,0.4101756163517619,0.44283884431924797,-0.012176214548954567,0.001512309779049703,0.00267004857469777,88.2275,2782.28146969697,-0.0035763802671695544,0.03146044733859288,89.79
SK,2013-10-01,21009.300000000003,10303.5,12927.13,16026.61,20670.54,64123.28999999999,145060.37,0.144831424323542,0.41312303284487695,0.44204554283158104,-0.014763734812838436,0.007160048392905294,-0.0017930064350021313,88.4142,3017.560484375,0.0021138844284500635,0.08117745463273618,89.79
SK,2014-01-01,20622.74,10180.739999999998,12832.88,15897.609999999995,20411.379999999997,63917.27,143862.62,0.14335023232581195,0.4123559684927189,0.4442937991814691,-0.010279662198061201,-0.001858471437060083,0.0050731386168145765,88.2042,3090.848412698413,-0.0023780093009699854,0.02399690211873029,89.79
SK,2014-04-01,20701.67,10421.23,13096.36,16008.93,21307.16,65737.09999999999,147272.44999999998,0.140567159709776,0.41306897522245345,0.44636386506777065,-0.019605433399805694,0.001727611728970846,0.00464840689489765,89.5284,3213.9506507936503,0.014901312455103621,0.039055292306890976,89.79
SK,2014-07-01,21007.72,10663.8,13263.219999999998,16372.830000000002,21562.99,68431.42,151301.97999999998,0.13884629930156897,0.4088699962816085,0.45228370441682264,-0.012317818711341966,-0.010217341227017118,0.013175187210304529,89.5296,3173.144727272728,1.3403478202889119e-5,-0.012777789060288924,89.79
SK,2014-10-01,21308.540000000005,10890.63,13596.72,16729.27,22370.960000000003,71157.37,156053.49,0.13654638547333997,0.4074729760930051,0.455980638433655,-0.01670318368954704,-0.003422633867510849,0.008140701465478184,91.3638,3102.474875,0.020280041878057986,-0.022522983929873064,89.79
SK,2015-01-01,21857.92,11162.97,13863.59,17228.250000000004,22837.22,74755.43000000001,161705.38,0.13517126022646864,0.40253472086086434,0.462294018912667,-0.010121808493937623,-0.012193257999170815,0.01375074419746214,93.1833,3441.982174603174,0.019719182348741704,0.10384737922944254,89.79
SK,2015-04-01,22107.04,11392.34,14159.69,17477.53,23520.680000000004,77573.04,166230.32,0.13299041955763546,0.4003495872473806,0.46665999319498386,-0.016265476496752473,-0.005443222607867337,0.009399833301430016,94.5621,3621.11461904762,0.014688240446298906,0.050734365273212845,89.79
SK,2015-07-01,22400.42,11631.91,14455.91,17913.960000000003,24187.05,80792.29000000001,171381.54000000004,0.1307049755767161,0.3978773326462114,0.4714176917770723,-0.017334403638566975,-0.00619438519215032,0.010143593547794705,94.9441,3386.5137121212115,0.004031535827281552,-0.06698089554009634,89.79
SK,2015-10-01,22917.94,11950.68,14767.03,18298.04,25054,84815.91999999998,177803.61,0.1288946832969252,0.39408508072473897,0.4770202359783358,-0.013947026219672143,-0.009576921434738206,0.011814393338837381,96.2355,3332.9457692307687,0.013510015108191276,-0.015944460383201076,89.79
SK,2016-01-01,23585.31,12296.94,15237.69,18868.85,25823.01,88914.32,184726.12,0.1276771795997231,0.39099229713697226,0.48133052326330467,-0.009490618511393656,-0.007878967537422232,0.008995279248833699,98.3903,2973.939112903226,0.02214390949488898,-0.11396915363973115,89.79
SK,2016-04-01,24729.8,12854.240000000002,15867.73,19765.67,27087.54,95322.09,195627.07,0.12641297546397848,0.38632271086000514,0.48726431367601625,-0.009950913424984886,-0.012014800697626393,0.012252521735744981,100.8297,2974.3690153846155,0.02449073313234873,1.4454613744518952e-4,89.79
SK,2016-07-01,25543.05,13290.28,16384.53,20360.49,28243.05,100607.6,204429,0.12494827054869906,0.382912160212103,0.492139569239198,-0.011654314393063192,-0.008867442504756129,0.009955639171211672,102.7787,2975.7976060606065,0.0191451780131926,4.801851088647169e-4,89.79
SK,2016-10-01,26294.49,13660.96,16928.850000000002,21026.179999999997,29220.11,106557.07,213687.66,0.12305104562425365,0.3782909130082664,0.49865804136748004,-0.015300541681443569,-0.012142105418197602,0.01315821941480566,104.2919,3090.9747656249983,0.014615565287625643,0.037974393352312674,89.79
SK,2017-01-01,27068.380000000005,14266.43,17479.08,21743.56,30410.879999999997,113834.34,224802.67,0.12040951292971744,0.3732159853795331,0.5063745016907495,-0.02170073355918456,-0.01350620941941727,0.015355944457027149,100.9357,3342.4348307692308,-0.03271001795591566,0.07821303335756014,89.79
SK,2017-04-01,27393.67,14280.38,17656.83,21978.81,30565.24,113477.38,225352.31,0.12155930418463427,0.37488526299109165,0.5035554328242742,0.009503703185785195,0.004462712462010354,-0.0055827163685103764,106.3619,3551.5675714285717,0.052363749633223655,0.060689542788912476,89.79
SK,2017-07-01,27284.48,14344.080000000002,17673.08,21913.28,30553.660000000007,113110.51,224879.09,0.12132955536239497,0.37568677461297095,0.5029836700246341,-0.0018918026227203733,0.002135736175580716,-0.0011360966693104713,108.6208,3479.880061538461,0.021015487631848906,-0.020391247323445327,89.79
SK,2017-10-01,27084.03,14233.78,17470.14,22059.73,30217.269999999997,111888.34,222953.28999999998,0.12147849444159357,0.37667495285671715,0.5018465527016892,0.001226805272716014,0.0026268715590023195,-0.0022633033573981054,108.4696,3594.989507936509,-0.0013929683159501494,0.032543244535881755,89.79
SK,2018-01-01,27739.33,14460.010000000002,17849.88,22242.15,30585.870000000003,112075.90000000002,224953.14,0.12331159280550608,0.37846953369932956,0.4982188734951644,0.014977180248566757,0.004752955899028688,-0.00725491557457747,110.4229,3473.9999841269832,0.0178475904793558,-0.03423440940335176,89.79
SK,2018-04-01,28196.05,14597.1,18091.7,22475.65,30921.629999999997,112378.37,226660.5,0.12439772258509973,0.3798018622565467,0.49580041515835355,0.008769446061743125,0.0035141241919646182,-0.004866028529795341,110.8674,3481.3044375,0.004017352751746195,0.002100398664278913,89.79
SK,2018-07-01,28123.5,14686.34,18005.899999999998,22634.37,30834.06,112191.48,226475.64999999997,0.12417891283235087,0.3804412085802602,0.495379878587389,-0.0017605018178454834,0.0016819527831638537,-8.485572177977518e-4,110.3619,3422.939846153847,-0.00456992703722392,-0.016907275949085587,89.79
SK,2018-10-01,28848.08,14980.149999999998,18322.57,22941.01,31355.87,111696.11999999998,228143.8,0.12644691637467248,0.38396660351935924,0.48958648010596817,0.01809921556911842,0.009223924398836014,-0.011763783079201007,113.3551,3169.1323281250006,0.02676040374105959,-0.0770419490674481,89.79
SK,2019-01-01,29804.15,15194.19,18706.44,23445.23,31760.51,112784.31,231694.83,0.12863536920526022,0.38458505958031086,0.48677957121442894,0.017159219994230757,0.0016094069511229936,-0.0057497218806608075,113.9714,3212.726603174604,0.0054221704018742045,0.013662148789268969,89.79
